ga	132	201	10	10	0	0	1m	100	1	6071
ga	157	210	10	10	0	0	1m	100	1	6071
ga	141	171	10	10	0	0	1m	100	1	6071
ga	171	155	10	10	0	0	1m	100	1	6071
ga	215	183	10	10	0	0	1m	100	1	6071
ga	201	205	10	10	0	0	1m	100	1	6071
ga	194	165	10	10	0	0	1m	100	1	6071
ga	182	209	10	10	0	0	1m	100	1	6071
ga	158	195	10	10	0	0	1m	100	1	6071
ga	154	154	10	10	0	0	1m	100	1	6071
ga	196	187	10	10	0	0	1m	100	1	6072
ga	151	169	10	10	0	0	1m	100	1	6072
ga	142	190	10	10	0	0	1m	100	1	6072
ga	169	201	10	10	0	0	1m	100	1	6072
ga	169	221	10	10	0	0	1m	100	1	6072
ga	190	145	10	10	0	0	1m	100	1	6072
ga	211	164	10	10	0	0	1m	100	1	6072
ga	126	177	10	10	0	0	1m	100	1	6072
ga	192	198	10	10	0	0	1m	100	1	6073
ga	215	194	10	10	0	0	1m	100	1	6073
ga	196	155	10	10	0	0	1m	100	1	6073
ga	159	146	10	10	0	0	1m	100	1	6073
ga	136	159	10	10	0	0	1m	100	1	6073
ga	131	186	10	10	0	0	1m	100	1	6073
ga	151	181	10	10	0	0	1m	100	1	6073
ga	142	201	10	10	0	0	1m	100	1	6073
ga	153	218	10	10	0	0	1m	100	1	6073
ga	183	221	10	10	0	0	1m	100	1	6073
ga	182	161	10	10	0	0	1m	100	1	6073
ga	196	175	10	10	0	0	1m	100	1	6074
ga	170	146	10	10	0	0	1m	100	1	6074
ga	141	181	10	10	0	0	1m	100	1	6074
ga	154	198	10	10	0	0	1m	100	1	6074
ga	176	209	10	10	0	0	1m	100	1	6074
ga	155	222	10	10	0	0	1m	100	1	6074
ga	202	212	10	10	0	0	1m	100	1	6074
ga	203	152	10	10	0	0	1m	100	1	6074
ga	143	145	10	10	0	0	1m	100	1	6074
ga	202	189	10	10	0	0	1m	100	1	6075
ga	202	168	10	10	0	0	1m	100	1	6075
ga	166	161	10	10	0	0	1m	100	1	6075
ga	133	161	10	10	0	0	1m	100	1	6075
ga	146	209	10	10	0	0	1m	100	1	6075
ga	165	211	10	10	0	0	1m	100	1	6075
ga	189	212	10	10	0	0	1m	100	1	6075
ga	144	157	10	10	0	0	1m	100	1	6075
ga	182	150	10	10	0	0	1m	100	1	6075
