m	94	330	10	10	0	0	60s	100	1	3980
m	114	332	10	10	0	0	60s	100	1	3980
m	138	334	10	10	0	0	60s	100	1	3980
m	158	336	10	10	0	0	60s	100	1	3980
m	161	319	10	10	0	0	60s	100	1	3980
m	141	324	10	10	0	0	60s	100	1	3980
m	122	322	10	10	0	0	60s	100	1	3980
m	102	316	10	10	0	0	60s	100	1	3980
m	117	312	10	10	0	0	60s	100	1	3980
m	142	318	10	10	0	0	60s	100	1	3980
m	132	326	10	10	0	0	60s	100	1	3980
m	124	334	10	10	0	0	60s	100	1	3980
m	104	328	10	10	0	0	60s	100	1	3992
m	111	315	10	10	0	0	60s	100	1	3992
m	132	310	10	10	0	0	60s	100	1	3992
m	150	308	10	10	0	0	60s	100	1	3992
m	154	326	10	10	0	0	60s	100	1	3992
m	148	336	10	10	0	0	60s	100	1	3992
m	123	331	10	10	0	0	60s	100	1	3992
m	86	318	10	10	0	0	60s	100	1	3981
m	96	311	10	10	0	0	60s	100	1	3981
m	87	304	10	10	0	0	60s	100	1	3981
m	112	301	10	10	0	0	60s	100	1	3981
m	98	283	10	10	0	0	60s	100	1	3981
m	88	278	10	10	0	0	60s	100	1	3981
m	110	261	10	10	0	0	60s	100	1	3981
m	115	278	10	10	0	0	60s	100	1	3981
m	115	293	10	10	0	0	60s	100	1	3981
m	101	270	10	10	0	0	60s	100	1	3981
m	92	290	10	10	0	0	60s	100	1	3981
m	96	256	10	10	0	0	60s	100	1	3993
m	112	269	10	10	0	0	60s	100	1	3993
m	104	284	10	10	0	0	60s	100	1	3993
m	112	296	10	10	0	0	60s	100	1	3993
m	86	295	10	10	0	0	60s	100	1	3993
m	92	316	10	10	0	0	60s	100	1	3993
m	102	292	10	10	0	0	60s	100	1	3993
m	110	250	10	10	0	0	60s	100	1	3982
m	134	249	10	10	0	0	60s	100	1	3982
m	151	256	10	10	0	0	60s	100	1	3982
m	140	266	10	10	0	0	60s	100	1	3982
m	124	264	10	10	0	0	60s	100	1	3982
m	118	254	10	10	0	0	60s	100	1	3982
m	164	268	10	10	0	0	60s	100	1	3982
m	137	274	10	10	0	0	60s	100	1	3982
m	122	274	10	10	0	0	60s	100	1	3982
m	120	246	10	10	0	0	60s	100	1	3994
m	136	247	10	10	0	0	60s	100	1	3994
m	150	264	10	10	0	0	60s	100	1	3994
m	134	274	10	10	0	0	60s	100	1	3994
m	112	269	10	10	0	0	60s	100	1	3994
m	120	258	10	10	0	0	60s	100	1	3994
m	140	256	10	10	0	0	60s	100	1	3994
m	153	263	10	10	0	0	60s	100	1	3983
m	172	264	10	10	0	0	60s	100	1	3983
m	168	282	10	10	0	0	60s	100	1	3983
m	162	288	10	10	0	0	60s	100	1	3983
m	181	298	10	10	0	0	60s	100	1	3983
m	164	308	10	10	0	0	60s	100	1	3983
m	150	294	10	10	0	0	60s	100	1	3983
m	156	280	10	10	0	0	60s	100	1	3983
m	172	314	10	10	0	0	60s	100	1	3995
m	166	298	10	10	0	0	60s	100	1	3995
m	180	288	10	10	0	0	60s	100	1	3995
m	176	278	10	10	0	0	60s	100	1	3995
m	174	298	10	10	0	0	60s	100	1	3995
m	124	298	10	10	0	0	60s	100	1	3984
m	140	295	10	10	0	0	60s	100	1	3984
m	129	283	10	10	0	0	60s	100	1	3984
m	142	279	10	10	0	0	60s	100	1	3984
m	132	294	10	10	0	0	60s	100	1	3984
m	118	283	10	10	0	0	60s	100	1	3996
m	137	283	10	10	0	0	60s	100	1	3996
m	140	296	10	10	0	0	60s	100	1	3996
m	127	303	10	10	0	0	60s	100	1	3996
m	122	295	10	10	0	0	60s	100	1	3996
m	126	288	10	10	0	0	60s	100	1	3996
m	110	257	10	10	0	0	60s	100	1	3985
m	144	254	10	10	0	0	60s	100	1	3985
m	160	268	10	10	0	0	60s	100	1	3985
m	175	292	10	10	0	0	60s	100	1	3985
m	168	318	10	10	0	0	60s	100	1	3985
m	136	328	10	10	0	0	60s	100	1	3985
m	102	317	10	10	0	0	60s	100	1	3985
m	105	303	10	10	0	0	60s	100	1	3985
m	158	266	10	10	0	0	60s	100	1	3997
m	151	268	10	10	0	0	60s	100	1	3997
m	164	322	10	10	0	0	60s	100	1	3997
m	118	306	10	10	0	0	60s	100	1	3997
m	94	266	10	10	0	0	60s	100	1	3997
