r	159	133	10	10	0	0	1200s	100	1	4287
r	189	143	10	10	0	0	3300s	100	1	4284
r	220	150	10	10	0	0	3300s	100	1	4287
r	144	151	10	10	0	0	3300s	100	1	4284
r	211	153	10	10	0	0	3300s	100	1	4284
r	209	154	10	10	0	0	1200s	100	1	4284
r	172	160	10	10	0	0	5300s	100	1	4284
r	181	162	10	10	0	0	8300s	100	1	4284
r	218	164	10	10	0	0	1200s	100	1	4284
r	212	168	10	10	0	0	5300s	100	1	4287
r	141	186	10	10	0	0	8300s	100	1	4284
r	156	186	10	10	0	0	300s	100	1	4287
r	166	192	10	10	0	0	5300s	100	1	4284
r	149	194	10	10	0	0	1200s	100	1	4287
r	220	201	10	10	0	0	300s	100	1	4284
r	170	160	10	10	0	0	140s	5000	1	8130
r	190	180	10	10	0	0	140s	5000	1	8130
r	170	160	10	10	0	0	140s	5000	1	8130
r	190	180	10	10	0	0	140s	5000	1	8130
r	159	133	10	10	0	0	5300s	100	1	4283
r	189	143	10	10	0	0	5300s	100	1	4287
r	220	150	10	10	0	0	5300s	100	1	4283
r	211	153	10	10	0	0	5300s	100	1	4283
r	172	160	10	10	0	0	3300s	100	1	4283
r	218	164	10	10	0	0	3300s	100	1	4283
r	212	168	10	10	0	0	300s	100	1	4287
r	141	186	10	10	0	0	300s	100	1	4283
r	166	192	10	10	0	0	300s	100	1	4283
r	149	194	10	10	0	0	300s	100	1	4287
r	220	201	10	10	0	0	300s	100	1	4283
r	170	160	10	10	0	0	300s	100	1	4283
r	170	160	10	10	0	0	300s	100	1	4283
r	190	180	10	10	0	0	300s	100	1	4287
ga	181	173	10	10	0	0	3600ss	100	1	4292
