r	219	489	10	10	0	0	60s	100	1	6103
r	211	498	10	10	0	0	60s	100	1	6103
r	223	499	10	10	0	0	60s	100	1	6103
r	207	500	10	10	0	0	60s	100	1	6103
r	218	502	10	10	0	0	60s	100	1	6103
r	245	502	10	10	0	0	60s	100	1	6103
r	259	502	10	10	0	0	60s	100	1	6103
r	212	503	10	10	0	0	60s	100	1	6103
r	251	504	10	10	0	0	60s	100	1	6103
r	227	506	10	10	0	0	60s	100	1	6103
r	223	507	10	10	0	0	60s	100	1	6103
r	251	508	10	10	0	0	60s	100	1	6103
r	231	511	10	10	0	0	60s	100	1	6103
r	218	515	10	10	0	0	60s	100	1	6103
r	228	515	10	10	0	0	60s	100	1	6103
r	221	516	10	10	0	0	60s	100	1	6103
r	239	516	10	10	0	0	60s	100	1	6103
r	235	520	10	10	0	0	60s	100	1	6103
r	228	524	10	10	0	0	60s	100	1	6103
r	242	447	10	10	0	0	60s	100	1	6101
r	231	450	10	10	0	0	60s	100	1	6101
r	238	452	10	10	0	0	60s	100	1	6101
r	236	453	10	10	0	0	60s	100	1	6101
r	260	453	10	10	0	0	60s	100	1	6101
r	243	457	10	10	0	0	60s	100	1	6101
r	230	459	10	10	0	0	60s	100	1	6101
r	263	459	10	10	0	0	60s	100	1	6101
r	241	462	10	10	0	0	60s	100	1	6101
r	258	465	10	10	0	0	60s	100	1	6101
r	259	465	10	10	0	0	60s	100	1	6101
r	262	465	10	10	0	0	60s	100	1	6101
r	268	465	10	10	0	0	60s	100	1	6101
r	233	466	10	10	0	0	60s	100	1	6101
r	234	466	10	10	0	0	60s	100	1	6101
r	247	470	10	10	0	0	60s	100	1	6101
r	261	472	10	10	0	0	60s	100	1	6101
r	248	473	10	10	0	0	60s	100	1	6101
r	254	473	10	10	0	0	60s	100	1	6101
r	260	477	10	10	0	0	60s	100	1	6101
r	264	477	10	10	0	0	60s	100	1	6101
r	270	478	10	10	0	0	60s	100	1	6101
r	220	458	10	10	0	0	60s	100	1	6102
r	219	464	10	10	0	0	60s	100	1	6102
r	223	469	10	10	0	0	60s	100	1	6102
r	239	471	10	10	0	0	60s	100	1	6102
r	225	472	10	10	0	0	60s	100	1	6102
r	244	474	10	10	0	0	60s	100	1	6102
r	243	478	10	10	0	0	60s	100	1	6102
r	237	479	10	10	0	0	60s	100	1	6102
r	248	479	10	10	0	0	60s	100	1	6102
r	263	481	10	10	0	0	60s	100	1	6102
r	233	482	10	10	0	0	60s	100	1	6102
r	228	483	10	10	0	0	60s	100	1	6102
r	232	483	10	10	0	0	60s	100	1	6102
r	227	484	10	10	0	0	60s	100	1	6102
r	235	484	10	10	0	0	60s	100	1	6102
r	261	484	10	10	0	0	60s	100	1	6102
r	237	486	10	10	0	0	60s	100	1	6102
r	271	487	10	10	0	0	60s	100	1	6102
r	269	488	10	10	0	0	60s	100	1	6102
r	261	492	10	10	0	0	60s	100	1	6102
