ga	715	452	10	10	0	0	1m	100	1	6129
ga	737	441	10	10	0	0	1m	100	1	6129
ga	771	446	10	10	0	0	1m	100	1	6129
ga	739	494	10	10	0	0	1m	100	1	6129
ga	757	499	10	10	0	0	1m	100	1	6129
ga	751	489	10	10	0	0	1m	100	1	6129
ga	768	478	10	10	0	0	1m	100	1	6129
ga	725	474	10	10	0	0	1m	100	1	6129
ga	775	459	10	10	0	0	1m	100	1	6129
ga	755	445	10	10	0	0	1m	100	1	6129
ga	708	466	10	10	0	0	1m	100	1	6129
ga	724	437	10	10	0	0	1m	100	1	6129
ga	770	455	10	10	0	0	1m	100	1	6129
ga	750	450	10	10	0	0	1m	100	1	6129
ga	718	456	10	10	0	0	1m	100	1	6129
ga	734	427	10	10	0	0	1m	100	1	6129
ga	715	452	10	10	0	0	1m	100	1	6128
ga	737	441	10	10	0	0	1m	100	1	6128
ga	771	446	10	10	0	0	1m	100	1	6128
ga	739	494	10	10	0	0	1m	100	1	6128
ga	757	499	10	10	0	0	1m	100	1	6128
ga	751	489	10	10	0	0	1m	100	1	6128
ga	768	478	10	10	0	0	1m	100	1	6128
ga	725	474	10	10	0	0	1m	100	1	6128
ga	775	459	10	10	0	0	1m	100	1	6128
ga	755	445	10	10	0	0	1m	100	1	6128
ga	708	466	10	10	0	0	1m	100	1	6128
ga	724	437	10	10	0	0	1m	100	1	6128
